customerid,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,spend_per_tenure,call_delay_ratio,usage_recent_score,spend_usage_ratio 
39367.0,42.0,Female,49.0,25.0,8.0,27.0,Premium,Monthly,471.0,15.0,1,9.612244897959183,0.2857142857142857,1.5625,18.115384615384617
39369.0,25.0,Male,23.0,19.0,8.0,19.0,Premium,Annual,521.0,27.0,0,22.652173913043477,0.4,0.6785714285714286,26.05
39371.0,38.0,Male,36.0,25.0,6.0,5.0,Standard,Annual,566.0,13.0,0,15.722222222222221,1.0,1.7857142857142858,21.76923076923077
39374.0,61.0,Female,27.0,5.0,1.0,8.0,Basic,Monthly,554.0,3.0,0,20.51851851851852,0.1111111111111111,1.25,92.33333333333333
39375.0,23.0,Female,43.0,8.0,10.0,11.0,Premium,Quarterly,800.0,10.0,0,18.6046511627907,0.8333333333333334,0.7272727272727273,88.88888888888889
39377.0,43.0,Female,46.0,24.0,5.0,18.0,Standard,Quarterly,190.0,10.0,1,4.130434782608695,0.2631578947368421,2.1818181818181817,7.6
39379.0,19.0,Male,16.0,18.0,6.0,11.0,Premium,Annual,567.0,24.0,0,35.4375,0.5,0.72,29.842105263157894
39381.0,63.0,Male,8.0,19.0,7.0,20.0,Premium,Annual,442.0,8.0,0,55.25,0.3333333333333333,2.111111111111111,22.1
39382.0,57.0,Male,57.0,7.0,1.0,30.0,Premium,Monthly,411.0,25.0,0,7.2105263157894735,0.03225806451612903,0.2692307692307692,51.375
39383.0,24.0,Male,8.0,24.0,6.0,24.0,Premium,Annual,358.0,7.0,0,44.75,0.24,3.0,14.32
39385.0,62.0,Male,18.0,22.0,4.0,14.0,Premium,Quarterly,456.0,19.0,0,25.333333333333332,0.26666666666666666,1.1,19.82608695652174
39386.0,43.0,Female,18.0,13.0,2.0,27.0,Basic,Annual,504.0,9.0,0,28.0,0.07142857142857142,1.3,36.0
39387.0,54.0,Male,52.0,21.0,1.0,3.0,Standard,Annual,591.0,23.0,0,11.365384615384615,0.25,0.875,26.863636363636363
39388.0,19.0,Male,4.0,2.0,2.0,4.0,Premium,Quarterly,226.0,23.0,0,56.5,0.4,0.08333333333333333,75.33333333333333
39389.0,45.0,Male,40.0,3.0,9.0,20.0,Basic,Annual,108.0,2.0,1,2.7,0.42857142857142855,1.0,27.0
39391.0,21.0,Male,17.0,8.0,6.0,24.0,Premium,Quarterly,582.0,18.0,0,34.23529411764706,0.24,0.42105263157894735,64.66666666666667
39392.0,41.0,Male,5.0,2.0,7.0,22.0,Basic,Quarterly,195.0,29.0,1,39.0,0.30434782608695654,0.06666666666666667,65.0
39396.0,32.0,Female,17.0,23.0,6.0,18.0,Standard,Quarterly,858.0,22.0,0,50.470588235294116,0.3157894736842105,1.0,35.75
39397.0,57.0,Male,22.0,2.0,9.0,16.0,Basic,Annual,118.0,3.0,1,5.363636363636363,0.5294117647058824,0.5,39.333333333333336
39398.0,28.0,Female,8.0,6.0,5.0,21.0,Premium,Quarterly,118.0,5.0,1,14.75,0.22727272727272727,1.0,16.857142857142858
39399.0,35.0,Male,37.0,21.0,5.0,14.0,Standard,Annual,415.0,5.0,0,11.216216216216216,0.3333333333333333,3.5,18.863636363636363
39400.0,51.0,Male,39.0,8.0,10.0,21.0,Standard,Quarterly,335.0,25.0,1,8.58974358974359,0.45454545454545453,0.3076923076923077,37.22222222222222
39403.0,36.0,Male,32.0,10.0,9.0,17.0,Standard,Annual,999.0,4.0,1,31.21875,0.5,2.0,90.81818181818181
39404.0,23.0,Female,23.0,25.0,10.0,21.0,Premium,Quarterly,829.0,8.0,0,36.04347826086956,0.45454545454545453,2.7777777777777777,31.884615384615383
39405.0,51.0,Male,32.0,14.0,8.0,20.0,Basic,Annual,994.0,9.0,1,31.0625,0.38095238095238093,1.4,66.26666666666667
39406.0,60.0,Male,21.0,30.0,4.0,6.0,Premium,Monthly,439.0,18.0,0,20.904761904761905,0.5714285714285714,1.5789473684210527,14.161290322580646
39407.0,42.0,Male,56.0,25.0,3.0,26.0,Premium,Quarterly,150.0,20.0,0,2.6785714285714284,0.1111111111111111,1.1904761904761905,5.769230769230769
39410.0,55.0,Female,17.0,27.0,4.0,27.0,Premium,Monthly,501.0,8.0,1,29.470588235294116,0.14285714285714285,3.0,17.892857142857142
39412.0,41.0,Female,19.0,24.0,0.0,0.0,Standard,Annual,517.0,20.0,0,27.210526315789473,0.0,1.1428571428571428,20.68
39413.0,18.0,Male,45.0,5.0,8.0,20.0,Premium,Quarterly,733.0,9.0,1,16.288888888888888,0.38095238095238093,0.5,122.16666666666667
39414.0,20.0,Female,25.0,17.0,5.0,28.0,Premium,Annual,541.0,9.0,1,21.64,0.1724137931034483,1.7,30.055555555555557
39417.0,21.0,Male,26.0,12.0,4.0,7.0,Premium,Annual,393.0,3.0,0,15.115384615384615,0.5,3.0,30.23076923076923
39420.0,55.0,Male,27.0,12.0,3.0,11.0,Standard,Quarterly,810.0,15.0,0,30.0,0.25,0.75,62.30769230769231
39421.0,22.0,Male,59.0,21.0,1.0,12.0,Standard,Quarterly,457.0,7.0,0,7.745762711864407,0.07692307692307693,2.625,20.772727272727273
39422.0,42.0,Female,24.0,24.0,6.0,18.0,Basic,Monthly,483.0,26.0,1,20.125,0.3157894736842105,0.8888888888888888,19.32
39424.0,18.0,Female,43.0,10.0,5.0,26.0,Premium,Monthly,971.0,23.0,1,22.58139534883721,0.18518518518518517,0.4166666666666667,88.27272727272727
39429.0,41.0,Male,32.0,6.0,0.0,30.0,Basic,Quarterly,814.0,8.0,0,25.4375,0.0,0.6666666666666666,116.28571428571429
39430.0,47.0,Male,55.0,7.0,10.0,15.0,Premium,Quarterly,541.0,2.0,0,9.836363636363636,0.625,2.3333333333333335,67.625
39431.0,41.0,Male,50.0,5.0,10.0,10.0,Premium,Quarterly,709.0,4.0,0,14.18,0.9090909090909091,1.0,118.16666666666667
39432.0,60.0,Female,53.0,4.0,1.0,11.0,Premium,Annual,393.0,21.0,0,7.415094339622642,0.08333333333333333,0.18181818181818182,78.6
39434.0,44.0,Female,30.0,9.0,5.0,20.0,Standard,Quarterly,427.0,11.0,1,14.233333333333333,0.23809523809523808,0.75,42.7
39435.0,37.0,Male,59.0,16.0,7.0,28.0,Standard,Quarterly,767.0,25.0,1,13.0,0.2413793103448276,0.6153846153846154,45.11764705882353
39436.0,21.0,Male,37.0,26.0,5.0,16.0,Basic,Annual,872.0,23.0,1,23.56756756756757,0.29411764705882354,1.0833333333333333,32.2962962962963
39437.0,57.0,Male,40.0,14.0,3.0,4.0,Basic,Annual,515.0,29.0,0,12.875,0.6,0.4666666666666667,34.333333333333336
39438.0,53.0,Female,37.0,8.0,4.0,13.0,Standard,Monthly,561.0,16.0,0,15.162162162162161,0.2857142857142857,0.47058823529411764,62.333333333333336
39439.0,19.0,Male,50.0,9.0,8.0,26.0,Standard,Monthly,623.0,15.0,1,12.46,0.2962962962962963,0.5625,62.3
39440.0,50.0,Female,44.0,4.0,0.0,24.0,Basic,Quarterly,208.0,5.0,1,4.7272727272727275,0.0,0.6666666666666666,41.6
39441.0,56.0,Male,53.0,15.0,2.0,24.0,Premium,Monthly,493.0,23.0,0,9.30188679245283,0.08,0.625,30.8125
39442.0,32.0,Male,58.0,19.0,9.0,26.0,Standard,Monthly,899.0,19.0,1,15.5,0.3333333333333333,0.95,44.95
39443.0,61.0,Male,33.0,19.0,5.0,13.0,Premium,Annual,302.0,14.0,0,9.151515151515152,0.35714285714285715,1.2666666666666666,15.1
39448.0,44.0,Female,50.0,12.0,7.0,30.0,Basic,Quarterly,260.0,17.0,1,5.2,0.22580645161290322,0.6666666666666666,20.0
39449.0,45.0,Male,44.0,12.0,1.0,18.0,Standard,Annual,752.0,27.0,0,17.09090909090909,0.05263157894736842,0.42857142857142855,57.84615384615385
39450.0,31.0,Male,4.0,26.0,2.0,24.0,Standard,Monthly,226.0,20.0,0,56.5,0.08,1.2380952380952381,8.37037037037037
39453.0,47.0,Female,41.0,7.0,3.0,21.0,Standard,Annual,962.0,11.0,0,23.463414634146343,0.13636363636363635,0.5833333333333334,120.25
39454.0,18.0,Female,51.0,18.0,3.0,30.0,Premium,Quarterly,709.0,16.0,0,13.901960784313726,0.0967741935483871,1.0588235294117647,37.31578947368421
39455.0,41.0,Female,40.0,8.0,9.0,10.0,Basic,Monthly,344.0,4.0,0,8.6,0.8181818181818182,1.6,38.22222222222222
39456.0,63.0,Female,32.0,4.0,1.0,13.0,Basic,Annual,519.0,13.0,0,16.21875,0.07142857142857142,0.2857142857142857,103.8
39457.0,30.0,Male,47.0,14.0,1.0,12.0,Premium,Monthly,745.0,28.0,0,15.851063829787234,0.07692307692307693,0.4827586206896552,49.666666666666664
39459.0,40.0,Female,36.0,29.0,3.0,17.0,Standard,Quarterly,480.0,15.0,0,13.333333333333334,0.16666666666666666,1.8125,16.0
39460.0,61.0,Female,55.0,10.0,5.0,17.0,Basic,Annual,522.0,15.0,1,9.49090909090909,0.2777777777777778,0.625,47.45454545454545
39466.0,65.0,Male,17.0,20.0,4.0,6.0,Standard,Monthly,325.0,10.0,0,19.11764705882353,0.5714285714285714,1.8181818181818181,15.476190476190476
39467.0,61.0,Male,35.0,13.0,5.0,24.0,Premium,Monthly,996.0,4.0,1,28.457142857142856,0.2,2.6,71.14285714285714
39468.0,57.0,Male,53.0,18.0,6.0,25.0,Basic,Monthly,523.0,14.0,1,9.867924528301886,0.23076923076923078,1.2,27.526315789473685
39469.0,22.0,Female,43.0,23.0,8.0,10.0,Basic,Annual,595.0,23.0,0,13.837209302325581,0.7272727272727273,0.9583333333333334,24.791666666666668
39470.0,39.0,Male,44.0,12.0,3.0,17.0,Basic,Annual,457.0,3.0,0,10.386363636363637,0.16666666666666666,3.0,35.15384615384615
39471.0,18.0,Female,36.0,26.0,4.0,16.0,Basic,Quarterly,687.0,23.0,0,19.083333333333332,0.23529411764705882,1.0833333333333333,25.444444444444443
39473.0,37.0,Male,9.0,12.0,1.0,26.0,Basic,Annual,451.0,22.0,0,50.111111111111114,0.037037037037037035,0.5217391304347826,34.69230769230769
39474.0,65.0,Female,43.0,30.0,2.0,12.0,Premium,Monthly,450.0,10.0,0,10.465116279069768,0.15384615384615385,2.727272727272727,14.516129032258064
39476.0,46.0,Male,46.0,12.0,3.0,16.0,Basic,Annual,923.0,17.0,0,20.065217391304348,0.17647058823529413,0.6666666666666666,71.0
39477.0,46.0,Male,36.0,21.0,7.0,14.0,Basic,Monthly,233.0,20.0,0,6.472222222222222,0.4666666666666667,1.0,10.590909090909092
39478.0,30.0,Female,18.0,17.0,1.0,28.0,Basic,Annual,484.0,17.0,1,26.88888888888889,0.034482758620689655,0.9444444444444444,26.88888888888889
39481.0,29.0,Male,17.0,5.0,0.0,22.0,Standard,Annual,603.0,26.0,0,35.470588235294116,0.0,0.18518518518518517,100.5
39483.0,18.0,Female,25.0,21.0,0.0,19.0,Standard,Annual,928.0,24.0,0,37.12,0.0,0.84,42.18181818181818
39484.0,47.0,Female,20.0,20.0,6.0,15.0,Basic,Quarterly,104.0,18.0,0,5.2,0.375,1.0526315789473684,4.9523809523809526
39486.0,40.0,Male,50.0,10.0,10.0,21.0,Standard,Monthly,131.0,21.0,1,2.62,0.45454545454545453,0.45454545454545453,11.909090909090908
39487.0,63.0,Female,31.0,22.0,4.0,9.0,Premium,Monthly,863.0,16.0,0,27.838709677419356,0.4,1.2941176470588236,37.52173913043478
39488.0,20.0,Male,35.0,22.0,5.0,26.0,Standard,Annual,178.0,24.0,1,5.085714285714285,0.18518518518518517,0.88,7.739130434782608
39493.0,46.0,Female,15.0,16.0,2.0,30.0,Basic,Annual,788.0,19.0,0,52.53333333333333,0.06451612903225806,0.8,46.35294117647059
39495.0,31.0,Male,55.0,13.0,4.0,22.0,Premium,Annual,194.0,23.0,0,3.5272727272727273,0.17391304347826086,0.5416666666666666,13.857142857142858
39496.0,46.0,Female,28.0,22.0,3.0,8.0,Standard,Annual,933.0,14.0,0,33.32142857142857,0.3333333333333333,1.4666666666666666,40.56521739130435
39499.0,52.0,Female,27.0,14.0,4.0,18.0,Standard,Quarterly,283.0,6.0,0,10.481481481481481,0.21052631578947367,2.0,18.866666666666667
39500.0,40.0,Male,35.0,27.0,2.0,15.0,Standard,Monthly,173.0,19.0,0,4.942857142857143,0.125,1.35,6.178571428571429
39501.0,58.0,Female,49.0,30.0,4.0,6.0,Basic,Quarterly,970.0,26.0,0,19.79591836734694,0.5714285714285714,1.1111111111111112,31.29032258064516
39502.0,26.0,Female,13.0,6.0,4.0,23.0,Standard,Monthly,412.0,28.0,1,31.692307692307693,0.16666666666666666,0.20689655172413793,58.857142857142854
39503.0,22.0,Female,14.0,15.0,0.0,12.0,Premium,Quarterly,322.0,5.0,0,23.0,0.0,2.5,20.125
39505.0,21.0,Female,40.0,8.0,1.0,11.0,Basic,Quarterly,550.0,17.0,0,13.75,0.08333333333333333,0.4444444444444444,61.111111111111114
39507.0,63.0,Female,31.0,12.0,8.0,10.0,Premium,Monthly,292.0,21.0,0,9.419354838709678,0.7272727272727273,0.5454545454545454,22.46153846153846
39508.0,51.0,Female,7.0,7.0,1.0,0.0,Basic,Quarterly,430.0,23.0,0,61.42857142857143,1.0,0.2916666666666667,53.75
39510.0,45.0,Female,39.0,11.0,1.0,12.0,Standard,Monthly,933.0,11.0,0,23.923076923076923,0.07692307692307693,0.9166666666666666,77.75
39511.0,57.0,Male,54.0,17.0,1.0,3.0,Premium,Monthly,830.0,23.0,0,15.37037037037037,0.25,0.7083333333333334,46.111111111111114
39513.0,40.0,Female,27.0,20.0,6.0,15.0,Standard,Monthly,623.0,30.0,0,23.074074074074073,0.375,0.6451612903225806,29.666666666666668
39514.0,40.0,Male,26.0,22.0,4.0,15.0,Basic,Monthly,937.0,20.0,0,36.03846153846154,0.25,1.0476190476190477,40.73913043478261
39516.0,62.0,Male,26.0,10.0,2.0,19.0,Basic,Quarterly,804.0,2.0,0,30.923076923076923,0.1,3.3333333333333335,73.0909090909091
39517.0,50.0,Male,23.0,19.0,0.0,1.0,Basic,Annual,872.0,21.0,0,37.91304347826087,0.0,0.8636363636363636,43.6
39520.0,56.0,Female,12.0,13.0,1.0,12.0,Premium,Annual,168.0,29.0,0,14.0,0.07692307692307693,0.43333333333333335,12.0
39521.0,42.0,Male,23.0,17.0,0.0,5.0,Premium,Monthly,102.0,15.0,0,4.434782608695652,0.0,1.0625,5.666666666666667
39523.0,60.0,Male,54.0,23.0,2.0,21.0,Basic,Quarterly,116.0,12.0,0,2.1481481481481484,0.09090909090909091,1.7692307692307692,4.833333333333333
39524.0,32.0,Female,44.0,7.0,7.0,19.0,Basic,Annual,909.0,21.0,1,20.65909090909091,0.35,0.3181818181818182,113.625
39525.0,47.0,Female,36.0,20.0,4.0,13.0,Premium,Annual,956.0,17.0,0,26.555555555555557,0.2857142857142857,1.1111111111111112,45.523809523809526
39526.0,54.0,Male,24.0,23.0,2.0,17.0,Basic,Monthly,316.0,27.0,0,13.166666666666666,0.1111111111111111,0.8214285714285714,13.166666666666666
39527.0,47.0,Female,23.0,5.0,10.0,27.0,Basic,Monthly,600.0,18.0,1,26.08695652173913,0.35714285714285715,0.2631578947368421,100.0
39529.0,29.0,Male,58.0,29.0,7.0,17.0,Standard,Quarterly,428.0,20.0,1,7.379310344827586,0.3888888888888889,1.380952380952381,14.266666666666667
39531.0,50.0,Female,39.0,17.0,3.0,27.0,Basic,Quarterly,517.0,26.0,0,13.256410256410257,0.10714285714285714,0.6296296296296297,28.72222222222222
39532.0,62.0,Female,47.0,17.0,5.0,13.0,Premium,Annual,364.0,18.0,0,7.74468085106383,0.35714285714285715,0.8947368421052632,20.22222222222222
39533.0,59.0,Female,44.0,17.0,5.0,5.0,Premium,Annual,463.0,20.0,0,10.522727272727273,0.8333333333333334,0.8095238095238095,25.72222222222222
39535.0,22.0,Male,49.0,8.0,3.0,12.0,Premium,Monthly,898.0,25.0,0,18.3265306122449,0.23076923076923078,0.3076923076923077,99.77777777777777
39536.0,61.0,Male,18.0,26.0,0.0,4.0,Premium,Quarterly,897.0,19.0,0,49.833333333333336,0.0,1.3,33.22222222222222
39538.0,34.0,Male,42.0,12.0,0.0,12.0,Premium,Quarterly,208.0,6.0,0,4.9523809523809526,0.0,1.7142857142857142,16.0
39540.0,40.0,Male,56.0,20.0,2.0,16.0,Basic,Annual,425.0,22.0,0,7.589285714285714,0.11764705882352941,0.8695652173913043,20.238095238095237
39541.0,47.0,Female,32.0,18.0,3.0,7.0,Basic,Monthly,749.0,23.0,0,23.40625,0.375,0.75,39.421052631578945
39543.0,52.0,Male,15.0,12.0,6.0,16.0,Premium,Annual,672.0,27.0,0,44.8,0.35294117647058826,0.42857142857142855,51.69230769230769
39544.0,20.0,Female,12.0,6.0,7.0,12.0,Premium,Monthly,514.0,20.0,0,42.833333333333336,0.5384615384615384,0.2857142857142857,73.42857142857143
39546.0,60.0,Female,48.0,15.0,0.0,29.0,Premium,Annual,926.0,13.0,0,19.291666666666668,0.0,1.0714285714285714,57.875
39548.0,60.0,Female,40.0,5.0,3.0,17.0,Basic,Quarterly,208.0,26.0,0,5.2,0.16666666666666666,0.18518518518518517,34.666666666666664
39550.0,36.0,Female,44.0,22.0,10.0,24.0,Basic,Annual,804.0,20.0,1,18.272727272727273,0.4,1.0476190476190477,34.95652173913044
39551.0,38.0,Male,34.0,30.0,4.0,20.0,Standard,Quarterly,637.0,29.0,0,18.735294117647058,0.19047619047619047,1.0,20.548387096774192
39552.0,44.0,Female,28.0,17.0,9.0,14.0,Standard,Quarterly,124.0,25.0,0,4.428571428571429,0.6,0.6538461538461539,6.888888888888889
39553.0,33.0,Female,57.0,26.0,7.0,14.0,Premium,Annual,667.0,27.0,0,11.701754385964913,0.4666666666666667,0.9285714285714286,24.703703703703702
39554.0,19.0,Male,47.0,29.0,1.0,4.0,Basic,Monthly,692.0,25.0,0,14.72340425531915,0.2,1.1153846153846154,23.066666666666666
39557.0,63.0,Male,29.0,24.0,5.0,11.0,Basic,Monthly,631.0,27.0,0,21.75862068965517,0.4166666666666667,0.8571428571428571,25.24
39558.0,51.0,Female,16.0,25.0,2.0,22.0,Basic,Annual,967.0,13.0,0,60.4375,0.08695652173913043,1.7857142857142858,37.19230769230769
39559.0,57.0,Male,18.0,9.0,6.0,23.0,Premium,Monthly,413.0,3.0,0,22.944444444444443,0.25,2.25,41.3
39561.0,52.0,Female,41.0,7.0,1.0,17.0,Standard,Quarterly,103.0,23.0,0,2.5121951219512195,0.05555555555555555,0.2916666666666667,12.875
39563.0,50.0,Female,51.0,3.0,2.0,13.0,Premium,Annual,265.0,9.0,0,5.196078431372549,0.14285714285714285,0.3,66.25
39564.0,62.0,Female,39.0,15.0,5.0,8.0,Standard,Quarterly,778.0,11.0,0,19.94871794871795,0.5555555555555556,1.25,48.625
39565.0,26.0,Male,15.0,6.0,9.0,9.0,Premium,Annual,737.0,5.0,0,49.13333333333333,0.9,1.0,105.28571428571429
39566.0,31.0,Female,22.0,24.0,9.0,20.0,Standard,Quarterly,548.0,12.0,0,24.90909090909091,0.42857142857142855,1.8461538461538463,21.92
39568.0,47.0,Female,41.0,6.0,4.0,29.0,Basic,Annual,651.0,24.0,0,15.878048780487806,0.13333333333333333,0.24,93.0
39569.0,36.0,Female,38.0,14.0,4.0,13.0,Basic,Annual,699.0,17.0,0,18.394736842105264,0.2857142857142857,0.7777777777777778,46.6
39571.0,58.0,Female,52.0,8.0,2.0,8.0,Basic,Annual,589.0,24.0,0,11.326923076923077,0.2222222222222222,0.32,65.44444444444444
39572.0,29.0,Female,42.0,6.0,1.0,25.0,Basic,Annual,297.0,26.0,1,7.071428571428571,0.038461538461538464,0.2222222222222222,42.42857142857143
39575.0,63.0,Female,28.0,30.0,6.0,12.0,Basic,Quarterly,435.0,22.0,0,15.535714285714286,0.46153846153846156,1.3043478260869565,14.03225806451613
39577.0,38.0,Female,31.0,22.0,3.0,9.0,Premium,Quarterly,613.0,6.0,0,19.774193548387096,0.3,3.142857142857143,26.652173913043477
39578.0,25.0,Male,37.0,7.0,10.0,23.0,Standard,Quarterly,637.0,21.0,1,17.216216216216218,0.4166666666666667,0.3181818181818182,79.625
39582.0,53.0,Male,13.0,5.0,4.0,11.0,Standard,Quarterly,265.0,1.0,1,20.384615384615383,0.3333333333333333,2.5,44.166666666666664
39584.0,35.0,Female,22.0,9.0,10.0,21.0,Basic,Quarterly,387.0,12.0,1,17.59090909090909,0.45454545454545453,0.6923076923076923,38.7
39585.0,31.0,Male,25.0,22.0,0.0,25.0,Basic,Monthly,983.0,22.0,0,39.32,0.0,0.9565217391304348,42.73913043478261
39588.0,23.0,Male,31.0,28.0,8.0,11.0,Premium,Annual,273.0,16.0,0,8.806451612903226,0.6666666666666666,1.6470588235294117,9.413793103448276
39590.0,22.0,Female,54.0,11.0,9.0,30.0,Basic,Monthly,658.0,15.0,1,12.185185185185185,0.2903225806451613,0.6875,54.833333333333336
39591.0,57.0,Male,52.0,19.0,7.0,19.0,Basic,Annual,288.0,21.0,1,5.538461538461538,0.35,0.8636363636363636,14.4
39593.0,65.0,Female,19.0,29.0,7.0,17.0,Basic,Annual,551.0,29.0,0,29.0,0.3888888888888889,0.9666666666666667,18.366666666666667
39594.0,24.0,Female,44.0,28.0,6.0,6.0,Standard,Monthly,969.0,11.0,0,22.022727272727273,0.8571428571428571,2.3333333333333335,33.41379310344828
39595.0,58.0,Female,11.0,15.0,0.0,14.0,Basic,Quarterly,638.0,14.0,0,58.0,0.0,1.0,39.875
39596.0,48.0,Female,42.0,8.0,5.0,10.0,Basic,Quarterly,594.0,24.0,0,14.142857142857142,0.45454545454545453,0.32,66.0
39598.0,31.0,Female,34.0,6.0,3.0,18.0,Basic,Quarterly,149.0,6.0,0,4.382352941176471,0.15789473684210525,0.8571428571428571,21.285714285714285
39604.0,60.0,Male,28.0,6.0,0.0,19.0,Standard,Annual,365.0,26.0,0,13.035714285714286,0.0,0.2222222222222222,52.142857142857146
39605.0,21.0,Female,34.0,30.0,3.0,23.0,Premium,Annual,851.0,14.0,0,25.029411764705884,0.125,2.0,27.451612903225808
39610.0,36.0,Male,24.0,4.0,6.0,18.0,Premium,Quarterly,227.0,18.0,1,9.458333333333334,0.3157894736842105,0.21052631578947367,45.4
39611.0,62.0,Male,24.0,29.0,4.0,12.0,Standard,Monthly,221.0,11.0,0,9.208333333333334,0.3076923076923077,2.4166666666666665,7.366666666666666
39613.0,22.0,Male,30.0,15.0,5.0,21.0,Standard,Annual,152.0,20.0,1,5.066666666666666,0.22727272727272727,0.7142857142857143,9.5
39614.0,35.0,Male,38.0,11.0,5.0,23.0,Premium,Monthly,684.0,18.0,1,18.0,0.20833333333333334,0.5789473684210527,57.0
39615.0,41.0,Female,20.0,14.0,2.0,18.0,Basic,Monthly,780.0,3.0,0,39.0,0.10526315789473684,3.5,52.0
39620.0,21.0,Male,19.0,28.0,10.0,30.0,Basic,Monthly,257.0,13.0,0,13.526315789473685,0.3225806451612903,2.0,8.862068965517242
39625.0,52.0,Female,4.0,16.0,8.0,18.0,Premium,Monthly,219.0,18.0,0,54.75,0.42105263157894735,0.8421052631578947,12.882352941176471
39626.0,58.0,Female,43.0,16.0,9.0,11.0,Standard,Annual,245.0,27.0,0,5.6976744186046515,0.75,0.5714285714285714,14.411764705882353
39627.0,27.0,Female,21.0,27.0,10.0,29.0,Standard,Annual,154.0,22.0,1,7.333333333333333,0.3333333333333333,1.173913043478261,5.5
39628.0,24.0,Female,56.0,22.0,1.0,8.0,Standard,Monthly,356.0,25.0,0,6.357142857142857,0.1111111111111111,0.8461538461538461,15.478260869565217
39629.0,36.0,Female,42.0,4.0,6.0,11.0,Basic,Annual,445.0,28.0,0,10.595238095238095,0.5,0.13793103448275862,89.0
39631.0,62.0,Male,35.0,17.0,2.0,9.0,Premium,Quarterly,851.0,23.0,0,24.314285714285713,0.2,0.7083333333333334,47.27777777777778
39634.0,57.0,Female,20.0,18.0,2.0,13.0,Premium,Quarterly,177.0,20.0,0,8.85,0.14285714285714285,0.8571428571428571,9.31578947368421
39635.0,30.0,Female,37.0,22.0,10.0,29.0,Standard,Annual,704.0,30.0,1,19.027027027027028,0.3333333333333333,0.7096774193548387,30.608695652173914
39639.0,21.0,Male,31.0,21.0,1.0,8.0,Premium,Monthly,783.0,14.0,0,25.258064516129032,0.1111111111111111,1.4,35.59090909090909
39642.0,25.0,Male,49.0,24.0,7.0,19.0,Basic,Monthly,653.0,24.0,1,13.326530612244898,0.35,0.96,26.12
39643.0,54.0,Female,34.0,15.0,0.0,2.0,Standard,Monthly,201.0,24.0,0,5.911764705882353,0.0,0.6,12.5625
39646.0,52.0,Female,20.0,24.0,8.0,19.0,Premium,Quarterly,563.0,8.0,0,28.15,0.4,2.6666666666666665,22.52
39647.0,35.0,Male,27.0,14.0,7.0,29.0,Premium,Annual,852.0,8.0,1,31.555555555555557,0.23333333333333334,1.5555555555555556,56.8
39648.0,51.0,Female,9.0,29.0,2.0,9.0,Standard,Monthly,400.0,24.0,0,44.44444444444444,0.2,1.16,13.333333333333334
39649.0,49.0,Female,19.0,14.0,0.0,1.0,Standard,Quarterly,548.0,4.0,0,28.842105263157894,0.0,2.8,36.53333333333333
39650.0,63.0,Female,30.0,19.0,10.0,29.0,Premium,Quarterly,308.0,12.0,1,10.266666666666667,0.3333333333333333,1.4615384615384615,15.4
39652.0,27.0,Male,43.0,2.0,2.0,5.0,Standard,Monthly,374.0,25.0,0,8.69767441860465,0.3333333333333333,0.07692307692307693,124.66666666666667
39654.0,30.0,Male,8.0,14.0,7.0,16.0,Standard,Quarterly,287.0,8.0,0,35.875,0.4117647058823529,1.5555555555555556,19.133333333333333
39655.0,44.0,Female,43.0,11.0,0.0,22.0,Standard,Annual,299.0,29.0,1,6.953488372093023,0.0,0.36666666666666664,24.916666666666668
