customerid,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,spend_per_tenure,call_delay_ratio,usage_recent_score,spend_usage_ratio
40972,60,Female,36,6,4,14,Premium,Monthly,931,8,0,25.86111111111111,0.26666666666666666,0.6666666666666666,133.0
40973,38,Male,8,27,8,17,Standard,Annual,372,24,0,46.5,0.4444444444444444,1.08,13.285714285714286
40974,58,Male,50,5,3,27,Premium,Quarterly,479,1,0,9.58,0.10714285714285714,2.5,79.83333333333333
40976,55,Female,46,19,3,21,Basic,Annual,254,6,1,5.521739130434782,0.13636363636363635,2.7142857142857144,12.7
40977,48,Male,49,19,2,19,Basic,Monthly,225,29,0,4.591836734693878,0.1,0.6333333333333333,11.25
40978,22,Male,45,3,7,30,Premium,Monthly,397,27,1,8.822222222222223,0.22580645161290322,0.10714285714285714,99.25
40981,40,Male,30,11,7,13,Premium,Monthly,830,28,0,27.666666666666668,0.5,0.3793103448275862,69.16666666666667
40983,22,Male,55,17,4,5,Premium,Annual,740,10,0,13.454545454545455,0.6666666666666666,1.5454545454545454,41.111111111111114
40986,44,Female,51,7,1,13,Standard,Monthly,610,7,0,11.96078431372549,0.07142857142857142,0.875,76.25
40989,26,Male,35,17,1,11,Premium,Annual,425,17,0,12.142857142857142,0.08333333333333333,0.9444444444444444,23.61111111111111
40990,21,Female,33,19,8,12,Standard,Quarterly,271,13,0,8.212121212121213,0.6153846153846154,1.3571428571428572,13.55
40991,48,Male,58,10,3,11,Standard,Monthly,779,26,0,13.431034482758621,0.25,0.37037037037037035,70.81818181818181
40992,32,Male,60,7,7,20,Basic,Annual,921,26,1,15.35,0.3333333333333333,0.25925925925925924,115.125
40993,58,Male,56,13,8,12,Premium,Monthly,445,4,0,7.946428571428571,0.6153846153846154,2.6,31.785714285714285
40994,56,Male,28,29,2,23,Basic,Monthly,522,19,0,18.642857142857142,0.08333333333333333,1.45,17.4
40996,59,Male,46,5,10,27,Standard,Monthly,621,17,1,13.5,0.35714285714285715,0.2777777777777778,103.5
40999,22,Male,58,22,8,25,Premium,Quarterly,711,8,1,12.258620689655173,0.3076923076923077,2.4444444444444446,30.91304347826087
41000,20,Female,22,5,7,26,Standard,Annual,647,2,0,29.40909090909091,0.25925925925925924,1.6666666666666667,107.83333333333333
41001,58,Male,18,25,3,18,Premium,Quarterly,903,13,0,50.166666666666664,0.15789473684210525,1.7857142857142858,34.73076923076923
41002,36,Female,32,3,3,8,Standard,Annual,289,10,0,9.03125,0.3333333333333333,0.2727272727272727,72.25
41003,35,Male,24,3,5,14,Standard,Annual,389,9,0,16.208333333333332,0.3333333333333333,0.3,97.25
41004,38,Male,17,14,4,6,Premium,Quarterly,799,18,0,47.0,0.5714285714285714,0.7368421052631579,53.266666666666666
41005,47,Male,28,6,1,6,Premium,Annual,104,1,0,3.7142857142857144,0.14285714285714285,3.0,14.857142857142858
41008,19,Female,34,16,3,28,Basic,Monthly,378,12,1,11.117647058823529,0.10344827586206896,1.2307692307692308,22.235294117647058
41010,36,Male,22,23,6,18,Premium,Quarterly,925,24,0,42.04545454545455,0.3157894736842105,0.92,38.541666666666664
41011,19,Male,55,6,7,22,Basic,Monthly,285,5,1,5.181818181818182,0.30434782608695654,1.0,40.714285714285715
41012,29,Male,28,22,2,15,Basic,Annual,541,18,0,19.321428571428573,0.125,1.1578947368421053,23.52173913043478
41014,41,Female,18,10,1,23,Basic,Monthly,467,14,1,25.944444444444443,0.041666666666666664,0.6666666666666666,42.45454545454545
41016,48,Female,29,21,6,16,Standard,Quarterly,388,14,1,13.379310344827585,0.35294117647058826,1.4,17.636363636363637
41018,59,Female,40,17,1,30,Basic,Monthly,732,19,1,18.3,0.03225806451612903,0.85,40.666666666666664
41020,24,Female,32,29,4,7,Premium,Quarterly,302,23,0,9.4375,0.5,1.2083333333333333,10.066666666666666
41021,62,Female,22,10,5,12,Premium,Quarterly,385,10,0,17.5,0.38461538461538464,0.9090909090909091,35.0
41023,36,Male,42,8,10,18,Premium,Quarterly,490,15,1,11.666666666666666,0.5263157894736842,0.5,54.44444444444444
41024,63,Female,15,8,0,17,Premium,Annual,539,12,0,35.93333333333333,0.0,0.6153846153846154,59.888888888888886
41025,50,Female,31,10,9,30,Standard,Quarterly,224,11,1,7.225806451612903,0.2903225806451613,0.8333333333333334,20.363636363636363
41027,54,Male,15,13,4,11,Basic,Monthly,156,11,0,10.4,0.3333333333333333,1.0833333333333333,11.142857142857142
41028,40,Male,34,25,3,28,Standard,Quarterly,984,24,0,28.941176470588236,0.10344827586206896,1.0,37.84615384615385
41029,36,Female,53,25,2,19,Standard,Annual,159,23,0,3.0,0.1,1.0416666666666667,6.115384615384615
41034,50,Male,31,7,1,2,Premium,Quarterly,709,15,0,22.870967741935484,0.3333333333333333,0.4375,88.625
41035,63,Female,49,7,2,17,Basic,Annual,238,22,0,4.857142857142857,0.1111111111111111,0.30434782608695654,29.75
41037,23,Female,47,21,1,22,Standard,Quarterly,881,17,0,18.74468085106383,0.043478260869565216,1.1666666666666667,40.04545454545455
41038,48,Female,54,24,0,4,Standard,Monthly,245,8,0,4.537037037037037,0.0,2.6666666666666665,9.8
41039,31,Female,57,23,8,21,Premium,Monthly,846,15,1,14.842105263157896,0.36363636363636365,1.4375,35.25
41040,29,Female,6,17,2,12,Standard,Quarterly,170,23,0,28.333333333333332,0.15384615384615385,0.7083333333333334,9.444444444444445
41042,18,Female,60,18,8,14,Premium,Annual,843,10,0,14.05,0.5333333333333333,1.6363636363636365,44.36842105263158
41043,61,Male,11,8,8,16,Standard,Quarterly,620,29,0,56.36363636363637,0.47058823529411764,0.26666666666666666,68.88888888888889
41044,28,Male,37,26,0,24,Premium,Annual,365,30,0,9.864864864864865,0.0,0.8387096774193549,13.518518518518519
41047,40,Male,11,14,2,24,Standard,Monthly,239,24,0,21.727272727272727,0.08,0.56,15.933333333333334
41048,25,Female,37,12,10,23,Standard,Annual,228,18,1,6.162162162162162,0.4166666666666667,0.631578947368421,17.53846153846154
41057,29,Male,20,22,9,14,Standard,Quarterly,922,15,0,46.1,0.6,1.375,40.08695652173913
41059,31,Female,58,22,6,27,Basic,Quarterly,475,13,1,8.189655172413794,0.21428571428571427,1.5714285714285714,20.652173913043477
41062,63,Female,47,9,0,11,Premium,Quarterly,595,14,0,12.659574468085106,0.0,0.6,59.5
41063,61,Female,48,9,2,15,Basic,Quarterly,229,29,0,4.770833333333333,0.125,0.3,22.9
41064,42,Female,32,16,2,3,Standard,Quarterly,536,26,0,16.75,0.5,0.5925925925925926,31.529411764705884
41068,21,Male,22,29,3,10,Basic,Annual,982,24,0,44.63636363636363,0.2727272727272727,1.16,32.733333333333334
41069,20,Female,22,7,1,24,Basic,Quarterly,988,7,0,44.90909090909091,0.04,0.875,123.5
41070,34,Female,45,20,0,8,Premium,Annual,271,30,0,6.022222222222222,0.0,0.6451612903225806,12.904761904761905
41071,24,Male,30,17,3,3,Basic,Monthly,426,7,0,14.2,0.75,2.125,23.666666666666668
41072,30,Female,55,4,3,27,Basic,Quarterly,307,11,1,5.581818181818182,0.10714285714285714,0.3333333333333333,61.4
41073,54,Female,21,27,1,3,Standard,Annual,428,20,0,20.38095238095238,0.25,1.2857142857142858,15.285714285714286
41074,34,Female,51,7,1,7,Standard,Monthly,447,3,0,8.764705882352942,0.125,1.75,55.875
41075,50,Male,38,8,6,10,Standard,Annual,818,23,0,21.526315789473685,0.5454545454545454,0.3333333333333333,90.88888888888889
41076,56,Male,39,12,9,11,Premium,Monthly,928,23,0,23.794871794871796,0.75,0.5,71.38461538461539
41077,18,Male,58,17,0,20,Standard,Quarterly,507,30,0,8.741379310344827,0.0,0.5483870967741935,28.166666666666668
41079,26,Female,53,19,3,12,Premium,Quarterly,170,24,0,3.207547169811321,0.23076923076923078,0.76,8.5
41080,52,Male,20,10,1,30,Standard,Quarterly,140,10,0,7.0,0.03225806451612903,0.9090909090909091,12.727272727272727
41082,63,Male,42,28,0,14,Basic,Monthly,140,24,0,3.3333333333333335,0.0,1.12,4.827586206896552
41083,28,Male,49,16,2,26,Premium,Annual,593,20,0,12.10204081632653,0.07407407407407407,0.7619047619047619,34.88235294117647
41084,24,Female,60,14,3,29,Premium,Quarterly,758,8,0,12.633333333333333,0.1,1.5555555555555556,50.53333333333333
41086,54,Male,60,28,0,17,Basic,Quarterly,452,27,0,7.533333333333333,0.0,1.0,15.586206896551724
41088,46,Male,23,4,6,8,Basic,Monthly,119,9,0,5.173913043478261,0.6666666666666666,0.4,23.8
41089,49,Female,16,13,5,16,Premium,Quarterly,111,24,0,6.9375,0.29411764705882354,0.52,7.928571428571429
41090,28,Male,44,29,3,14,Premium,Quarterly,560,15,0,12.727272727272727,0.2,1.8125,18.666666666666668
41091,21,Male,20,27,9,9,Basic,Quarterly,638,18,0,31.9,0.9,1.4210526315789473,22.785714285714285
41093,30,Female,54,9,0,8,Standard,Annual,340,8,0,6.296296296296297,0.0,1.0,34.0
41095,23,Female,56,4,8,26,Basic,Annual,553,13,1,9.875,0.2962962962962963,0.2857142857142857,110.6
41096,33,Male,45,7,8,8,Standard,Monthly,362,18,0,8.044444444444444,0.8888888888888888,0.3684210526315789,45.25
41097,49,Male,57,27,1,30,Standard,Annual,691,23,0,12.12280701754386,0.03225806451612903,1.125,24.678571428571427
41099,25,Female,53,9,4,4,Basic,Monthly,900,23,0,16.9811320754717,0.8,0.375,90.0
41100,45,Male,52,26,4,27,Basic,Quarterly,184,18,0,3.5384615384615383,0.14285714285714285,1.368421052631579,6.814814814814815
41101,48,Female,17,21,8,29,Premium,Quarterly,685,14,0,40.294117647058826,0.26666666666666666,1.4,31.136363636363637
41102,28,Male,36,25,2,8,Basic,Quarterly,822,7,0,22.833333333333332,0.2222222222222222,3.125,31.615384615384617
41103,30,Male,37,30,3,4,Standard,Quarterly,234,20,0,6.324324324324325,0.6,1.4285714285714286,7.548387096774194
41104,65,Female,50,4,9,13,Premium,Monthly,603,11,1,12.06,0.6428571428571429,0.3333333333333333,120.6
41107,59,Female,31,11,10,13,Basic,Quarterly,462,25,0,14.903225806451612,0.7142857142857143,0.4230769230769231,38.5
41109,23,Female,40,12,2,6,Standard,Quarterly,728,5,0,18.2,0.2857142857142857,2.0,56.0
41110,28,Female,43,14,8,24,Standard,Quarterly,878,6,1,20.41860465116279,0.32,2.0,58.53333333333333
41113,35,Female,17,10,6,27,Standard,Annual,278,10,1,16.352941176470587,0.21428571428571427,0.9090909090909091,25.272727272727273
41116,20,Female,16,4,9,23,Premium,Monthly,227,19,1,14.1875,0.375,0.2,45.4
41118,49,Male,49,16,7,17,Standard,Quarterly,505,20,1,10.306122448979592,0.3888888888888889,0.7619047619047619,29.705882352941178
41119,52,Male,18,24,7,15,Basic,Quarterly,731,26,0,40.611111111111114,0.4375,0.8888888888888888,29.24
41120,44,Male,25,5,0,8,Basic,Quarterly,786,13,0,31.44,0.0,0.35714285714285715,131.0
41121,48,Male,24,26,8,15,Basic,Quarterly,402,8,0,16.75,0.5,2.888888888888889,14.88888888888889
41122,51,Female,13,8,4,22,Premium,Annual,131,17,1,10.076923076923077,0.17391304347826086,0.4444444444444444,14.555555555555555
41123,62,Male,58,9,6,17,Standard,Annual,933,13,1,16.086206896551722,0.3333333333333333,0.6428571428571429,93.3
41130,21,Female,53,30,7,9,Premium,Quarterly,316,18,0,5.962264150943396,0.7,1.5789473684210527,10.193548387096774
41131,39,Male,55,5,9,20,Standard,Quarterly,368,9,1,6.6909090909090905,0.42857142857142855,0.5,61.333333333333336
41133,18,Female,50,14,4,10,Standard,Annual,312,18,0,6.24,0.36363636363636365,0.7368421052631579,20.8
41136,47,Female,7,10,1,9,Premium,Monthly,209,3,0,29.857142857142858,0.1,2.5,19.0
41137,58,Female,39,6,4,3,Standard,Quarterly,830,1,0,21.28205128205128,1.0,3.0,118.57142857142857
41138,51,Female,58,16,10,10,Standard,Monthly,186,21,0,3.206896551724138,0.9090909090909091,0.7272727272727273,10.941176470588236
41140,63,Female,35,29,7,21,Standard,Monthly,269,29,1,7.685714285714286,0.3181818181818182,0.9666666666666667,8.966666666666667
41141,52,Female,31,13,0,0,Premium,Quarterly,226,8,0,7.290322580645161,0.0,1.4444444444444444,16.142857142857142
41142,58,Female,34,30,4,27,Premium,Annual,717,29,0,21.08823529411765,0.14285714285714285,1.0,23.129032258064516
41144,42,Male,18,25,5,16,Standard,Monthly,154,20,0,8.555555555555555,0.29411764705882354,1.1904761904761905,5.923076923076923
41146,47,Female,44,24,3,17,Standard,Quarterly,103,29,0,2.340909090909091,0.16666666666666666,0.8,4.12
41147,28,Male,11,8,0,28,Premium,Monthly,621,25,0,56.45454545454545,0.0,0.3076923076923077,69.0
41150,32,Male,23,20,9,9,Basic,Annual,734,14,0,31.91304347826087,0.9,1.3333333333333333,34.95238095238095
41151,28,Male,29,28,4,17,Premium,Quarterly,441,25,0,15.206896551724139,0.2222222222222222,1.0769230769230769,15.206896551724139
41152,58,Female,28,9,5,24,Standard,Annual,488,14,1,17.428571428571427,0.2,0.6,48.8
41153,48,Female,39,2,5,8,Standard,Annual,324,3,0,8.307692307692308,0.5555555555555556,0.5,108.0
41154,63,Male,50,8,2,3,Basic,Quarterly,686,22,0,13.72,0.5,0.34782608695652173,76.22222222222223
41156,41,Female,21,17,4,19,Premium,Quarterly,156,21,0,7.428571428571429,0.2,0.7727272727272727,8.666666666666666
41158,49,Female,8,18,1,27,Standard,Monthly,377,24,1,47.125,0.03571428571428571,0.72,19.842105263157894
41159,48,Female,25,12,7,22,Standard,Annual,502,18,1,20.08,0.30434782608695654,0.631578947368421,38.61538461538461
41160,61,Female,43,9,0,22,Basic,Annual,967,23,0,22.488372093023255,0.0,0.375,96.7
41161,30,Female,21,4,0,22,Basic,Annual,158,8,1,7.523809523809524,0.0,0.4444444444444444,31.6
41162,61,Female,17,5,2,5,Standard,Annual,279,18,0,16.41176470588235,0.3333333333333333,0.2631578947368421,46.5
41164,43,Female,37,17,4,15,Premium,Monthly,817,7,0,22.08108108108108,0.25,2.125,45.388888888888886
41166,21,Male,59,21,2,19,Standard,Quarterly,687,19,0,11.64406779661017,0.1,1.05,31.227272727272727
41167,62,Male,23,26,0,17,Premium,Monthly,585,11,0,25.434782608695652,0.0,2.1666666666666665,21.666666666666668
41169,35,Male,38,11,0,3,Standard,Quarterly,207,28,0,5.447368421052632,0.0,0.3793103448275862,17.25
41170,55,Female,57,12,7,23,Basic,Quarterly,447,26,1,7.842105263157895,0.2916666666666667,0.4444444444444444,34.38461538461539
41173,19,Female,53,17,4,27,Premium,Monthly,137,23,1,2.5849056603773586,0.14285714285714285,0.7083333333333334,7.611111111111111
41174,58,Male,60,8,6,29,Standard,Monthly,113,12,1,1.8833333333333333,0.2,0.6153846153846154,12.555555555555555
41175,54,Male,24,10,10,11,Standard,Quarterly,446,9,0,18.583333333333332,0.8333333333333334,1.0,40.54545454545455
41177,45,Male,4,10,9,12,Basic,Quarterly,175,28,0,43.75,0.6923076923076923,0.3448275862068966,15.909090909090908
41178,45,Female,35,5,0,17,Premium,Annual,778,10,0,22.228571428571428,0.0,0.45454545454545453,129.66666666666666
41181,53,Female,34,4,1,14,Basic,Quarterly,375,10,0,11.029411764705882,0.06666666666666667,0.36363636363636365,75.0
41182,22,Female,12,9,10,28,Basic,Annual,696,9,0,58.0,0.3448275862068966,0.9,69.6
41187,27,Male,44,5,8,25,Premium,Monthly,755,1,1,17.15909090909091,0.3076923076923077,2.5,125.83333333333333
41189,60,Male,13,14,1,25,Standard,Quarterly,119,10,0,9.153846153846153,0.038461538461538464,1.2727272727272727,7.933333333333334
41190,36,Female,27,19,9,18,Standard,Annual,800,25,1,29.62962962962963,0.47368421052631576,0.7307692307692307,40.0
41192,36,Female,37,20,6,14,Premium,Annual,180,15,0,4.864864864864865,0.4,1.25,8.571428571428571
41193,18,Female,48,13,9,14,Basic,Monthly,663,28,0,13.8125,0.6,0.4482758620689655,47.357142857142854
41194,18,Female,49,9,3,13,Standard,Annual,906,20,0,18.489795918367346,0.21428571428571427,0.42857142857142855,90.6
41196,43,Male,42,18,3,7,Premium,Monthly,670,21,0,15.952380952380953,0.375,0.8181818181818182,35.26315789473684
41197,49,Male,26,13,9,21,Basic,Annual,715,3,1,27.5,0.4090909090909091,3.25,51.07142857142857
41198,26,Female,16,14,0,5,Basic,Monthly,792,8,0,49.5,0.0,1.5555555555555556,52.8
41199,25,Male,50,12,4,6,Basic,Quarterly,428,9,0,8.56,0.5714285714285714,1.2,32.92307692307692
41200,64,Male,9,4,3,13,Premium,Monthly,184,11,0,20.444444444444443,0.21428571428571427,0.3333333333333333,36.8
41201,49,Male,55,14,3,7,Standard,Quarterly,208,17,0,3.7818181818181817,0.375,0.7777777777777778,13.866666666666667
41202,38,Male,40,25,5,30,Premium,Annual,379,27,1,9.475,0.16129032258064516,0.8928571428571429,14.576923076923077
41204,23,Female,12,14,1,6,Premium,Monthly,159,11,0,13.25,0.14285714285714285,1.1666666666666667,10.6
41207,36,Female,8,4,6,20,Standard,Quarterly,448,2,0,56.0,0.2857142857142857,1.3333333333333333,89.6
41209,50,Female,40,11,4,30,Premium,Annual,914,25,0,22.85,0.12903225806451613,0.4230769230769231,76.16666666666667
41211,38,Male,16,19,1,6,Premium,Monthly,336,25,0,21.0,0.14285714285714285,0.7307692307692307,16.8
41212,47,Female,25,20,2,25,Standard,Annual,778,20,0,31.12,0.07692307692307693,0.9523809523809523,37.04761904761905
41213,38,Male,16,9,4,18,Standard,Quarterly,928,12,0,58.0,0.21052631578947367,0.6923076923076923,92.8
41217,65,Male,23,30,3,11,Basic,Annual,873,8,0,37.95652173913044,0.25,3.3333333333333335,28.161290322580644
41218,46,Female,48,20,9,10,Basic,Annual,602,27,0,12.541666666666666,0.8181818181818182,0.7142857142857143,28.666666666666668
41219,30,Male,32,30,5,6,Basic,Annual,392,11,0,12.25,0.7142857142857143,2.5,12.64516129032258
41221,20,Female,20,8,0,0,Premium,Annual,861,15,0,43.05,0.0,0.5,95.66666666666667
41222,56,Male,60,12,1,17,Standard,Quarterly,743,26,0,12.383333333333333,0.05555555555555555,0.4444444444444444,57.15384615384615
41223,63,Female,20,17,3,22,Premium,Annual,476,8,1,23.8,0.13043478260869565,1.8888888888888888,26.444444444444443
41224,30,Female,33,20,4,6,Standard,Monthly,269,28,0,8.151515151515152,0.5714285714285714,0.6896551724137931,12.80952380952381
41225,42,Male,22,5,0,14,Premium,Quarterly,509,21,0,23.136363636363637,0.0,0.22727272727272727,84.83333333333333
41226,36,Male,52,3,5,13,Standard,Monthly,455,13,0,8.75,0.35714285714285715,0.21428571428571427,113.75
41228,31,Male,24,11,5,19,Standard,Monthly,450,25,1,18.75,0.25,0.4230769230769231,37.5
41229,48,Female,50,27,1,14,Premium,Annual,958,18,0,19.16,0.06666666666666667,1.4210526315789473,34.214285714285715
41231,35,Female,9,22,3,10,Premium,Monthly,404,11,0,44.888888888888886,0.2727272727272727,1.8333333333333333,17.565217391304348
41233,56,Male,35,10,0,19,Standard,Quarterly,604,19,0,17.257142857142856,0.0,0.5,54.90909090909091
41234,27,Male,32,5,7,9,Premium,Quarterly,681,30,0,21.28125,0.7,0.16129032258064516,113.5
41237,40,Male,43,9,3,8,Standard,Quarterly,901,13,0,20.953488372093023,0.3333333333333333,0.6428571428571429,90.1
41238,34,Male,17,8,9,16,Standard,Monthly,834,3,0,49.05882352941177,0.5294117647058824,2.0,92.66666666666667
41241,47,Male,44,12,1,1,Premium,Annual,158,26,0,3.590909090909091,0.5,0.4444444444444444,12.153846153846153
41242,45,Male,50,27,1,28,Basic,Monthly,912,20,0,18.24,0.034482758620689655,1.2857142857142858,32.57142857142857
41243,52,Male,43,12,2,26,Standard,Monthly,940,27,0,21.86046511627907,0.07407407407407407,0.42857142857142855,72.3076923076923
41244,54,Female,38,2,8,8,Premium,Quarterly,272,24,1,7.157894736842105,0.8888888888888888,0.08,90.66666666666667
41245,62,Male,28,26,8,8,Premium,Annual,260,16,0,9.285714285714286,0.8888888888888888,1.5294117647058822,9.62962962962963
41246,37,Female,15,18,3,3,Basic,Monthly,151,13,0,10.066666666666666,0.75,1.2857142857142858,7.947368421052632
41247,37,Male,24,7,0,10,Premium,Quarterly,898,18,0,37.416666666666664,0.0,0.3684210526315789,112.25
41249,28,Male,26,16,9,19,Premium,Annual,222,26,1,8.538461538461538,0.45,0.5925925925925926,13.058823529411764
41250,52,Male,39,23,1,8,Basic,Annual,691,22,0,17.71794871794872,0.1111111111111111,1.0,28.791666666666668
41251,37,Male,11,24,4,29,Premium,Annual,510,7,0,46.36363636363637,0.13333333333333333,3.0,20.4
41253,41,Male,15,9,2,28,Standard,Annual,685,5,0,45.666666666666664,0.06896551724137931,1.5,68.5
41254,34,Female,18,5,0,21,Standard,Monthly,178,28,1,9.88888888888889,0.0,0.1724137931034483,29.666666666666668
41255,33,Male,58,18,3,8,Standard,Quarterly,430,30,0,7.413793103448276,0.3333333333333333,0.5806451612903226,22.63157894736842
41258,42,Female,34,15,7,12,Premium,Monthly,553,10,0,16.264705882352942,0.5384615384615384,1.3636363636363635,34.5625
